epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_runtime_seconds,val_parameter_count
39,0.06327175388210698,9.81020469070197e-08,4.10994471765566e-07,7.463986472238933e-05,0.3948779200252734,0.0027677574023408326,0.00025874690005653784,0.04682604316622019,6.887259829113646e-08,2.8941423835249225e-07,6.052861317584757e-05,0.29221101850271225,0.0020297751761972904,0.00024205446243286133,0.23332091122865678,0.2232330575585365,0.007042780751362443,0.29221101850271225,0.822233447822945,0.02239350788295269,0.0020297751761972904,0.00024205446243286133,0.008953312993980944,404897
40,0.06326592988089512,9.796712232089608e-08,4.1024006535687814e-07,6.821747918270136e-05,0.394875484077554,0.0026157915065261094,0.0002449060741223787,0.046822729520499706,6.878130420773232e-08,2.8891231806937867e-07,5.995972969685681e-05,0.2922101765871048,0.001924595097079873,0.0002300739288330078,0.2331899106502533,0.2230552352964878,0.007181488675996661,0.2922101765871048,0.8213416439567123,0.022512920200824738,0.001924595097079873,0.0002300739288330078,0.005057321977801621,404897
41,0.06326091191486309,9.784024967984806e-08,4.0948512192746993e-07,6.173331540163705e-05,0.39487453510886744,0.0024861767030272043,0.00023270280737625924,0.046818071976304054,6.86938523841718e-08,2.8842750054991484e-07,5.1299806727911346e-05,0.29221005737781525,0.0018260256038047373,0.00021836161613464355,0.23306254446506502,0.222882080078125,0.006444608327001333,0.29221005737781525,0.8207726491912167,0.022638502530753613,0.0018260256038047373,0.00021836161613464355,0.0158744549844414,404897
42,0.06325657861797433,9.769722004492858e-08,4.086623807540347e-07,5.897451735922674e-05,0.39487321125833613,0.002353725403449253,0.00022118342550177323,0.046815608628094196,6.86102872293759e-08,2.879736840100122e-07,5.323728146322537e-05,0.2922096326947212,0.0017308140522800386,0.00020739436149597168,0.23293725177645683,0.222716061770916,0.006781715201213956,0.2922096326947212,0.8199714237438918,0.02276122197508812,0.0017308140522800386,0.00020739436149597168,0.00735336501384154,404897
43,0.06325249020990573,9.757127185737677e-08,4.0792598473384903e-07,5.425213097815255e-05,0.394872784614563,0.002240826954795538,0.00021096907163921155,0.046812089160084724,6.852723544170658e-08,2.875126767776237e-07,4.794377491634805e-05,0.29220978915691376,0.0016479066689498723,0.0001970231533050537,0.23281663060188296,0.22255144715309141,0.006248649209737778,0.29220978915691376,0.8198454796376571,0.02281608060002327,0.0016479066689498723,0.0001970231533050537,0.007160971057601273,404897
44,0.06324914254640278,9.743625452672763e-08,4.0713553959760345e-07,5.4006586938875877e-05,0.3948720866128018,0.0021244057723762175,0.000200233961406507,0.046809940598905087,6.844107147685463e-08,2.870356325956891e-07,4.8847266953089274e-05,0.29220960289239883,0.0015705418190918863,0.00018769502639770508,0.2326909087598324,0.2223801538348198,0.006537947338074446,0.29220960289239883,0.8191741142266412,0.022937842644751072,0.0015705418190918863,0.00018769502639770508,0.023359202954452485,404897
45,0.06324584389987745,9.730318408317448e-08,4.063566800476493e-07,5.1806403988800744e-05,0.3948707894275063,0.0020290237091677753,0.0001909795560334858,0.0468060988932848,6.835599108967472e-08,2.8657295558787155e-07,4.2701163692981936e-05,0.292209155857563,0.0014828754938207567,0.00017783045768737793,0.23256419897079467,0.22221249490976336,0.005845400970429182,0.292209155857563,0.8183381775595125,0.022967632859945297,0.0014828754938207567,0.00017783045768737793,0.011474160943180323,404897
46,0.06324272700830509,9.718987850772607e-08,4.056640205506387e-07,5.015724271192754e-05,0.39487001143003764,0.0019363262384247623,0.00018085304059480367,0.04680428374558687,6.826983067753645e-08,2.8607415458736796e-07,4.402715421747416e-05,0.29220907390117645,0.0014138087281025946,0.00016927719116210938,0.23244237825274466,0.22203568145632743,0.0062083720695227385,0.29220907390117645,0.8174705368811992,0.023074869066476822,0.0014138087281025946,0.00016927719116210938,0.011679007031489164,404897
47,0.06323991206131484,9.705238680549212e-08,4.0483714476642107e-07,4.8702167987357825e-05,0.39486933381933914,0.001848510013108975,0.00017261505126953125,0.04680147022008896,6.818720521550858e-08,2.856120318028843e-07,4.0164401070796885e-05,0.2922087013721466,0.001345947035588324,0.0001614093780517578,0.23232061713933944,0.22186828628182412,0.0058269023429602385,0.2922087013721466,0.8165965159113251,0.023162039928138256,0.001345947035588324,0.0001614093780517578,0.02577302197460085,404897
48,0.06323704594059994,9.692505979106308e-08,4.040716838086442e-07,4.594468976536422e-05,0.3948688224742287,0.001765927256967284,0.00016536210712633635,0.04679951164871454,6.810491193220969e-08,2.8514551786429365e-07,3.907741483999416e-05,0.2922086641192436,0.0012876880646217614,0.00015428662300109863,0.23220251128077507,0.2217022582888603,0.005616520997136831,0.2922086641192436,0.8162045948651349,0.023168453015387058,0.0012876880646217614,0.00015428662300109863,0.05359522195067257,404897
49,0.06323462136481937,9.679876792520908e-08,4.0330752127422447e-07,4.522722003074657e-05,0.3948682703469929,0.0016856362283425895,0.00015801505038612768,0.04679787252098322,6.80215457293798e-08,2.846750462026648e-07,3.901875788869802e-05,0.2922084778547287,0.0012328177690505981,0.000148087739944458,0.23208211362361908,0.22153402119874954,0.005770462332293391,0.2922084778547287,0.8152415268959738,0.02324284426867962,0.0012328177690505981,0.000148087739944458,0.0076382989645935595,404897
50,0.06323226060914366,9.667563161704158e-08,4.025611372669932e-07,4.3597172885998394e-05,0.39486780605818095,0.0016140499287039826,0.00015140207190262643,0.04679597355425358,6.793961659923298e-08,2.841992383650904e-07,3.6891611671308056e-05,0.29220832884311676,0.001184350432595238,0.00014209747314453125,0.2319645494222641,0.22136360332369803,0.005545062944293022,0.29220832884311676,0.8135982636365782,0.02325915265828371,0.001184350432595238,0.00014209747314453125,0.009829754941165447,404897
51,0.06323033492816121,9.655139845527198e-08,4.0176706911073493e-07,4.305366593670394e-05,0.39486710178224665,0.001551936061954812,0.0001456486551385177,0.04679419565945864,6.785894335337161e-08,2.837284327483758e-07,3.677179392980179e-05,0.2922079935669899,0.0011261599720455706,0.0001353919506072998,0.23184958398342134,0.22119540274143218,0.0054520368576049805,0.2922079935669899,0.8126161694987766,0.023221164010465145,0.0011261599720455706,0.0001353919506072998,0.022514890995807946,404897
52,0.06322848659596945,9.643389263733059e-08,4.0103862668155144e-07,4.3842160793199005e-05,0.3948666578844974,0.0014831738816084045,0.0001386905971326326,0.04679345712065697,6.7774147183286e-08,2.832400056718143e-07,3.9271182686206885e-05,0.29220789670944214,0.0010846264194697142,0.00013044476509094238,0.2317305698990822,0.22102355137467383,0.005909085972234607,0.29220789670944214,0.8118134669379979,0.023289631120860577,0.0010846264194697142,0.00013044476509094238,0.008300408022478223,404897
53,0.06322692805214931,9.631147322938648e-08,4.002655576809239e-07,4.401995695508575e-05,0.3948664006433989,0.0014257799944301184,0.00013362733941329154,0.046791321597993374,6.769602123313234e-08,2.827904381774715e-07,3.551958434400149e-05,0.29220785200595856,0.0010386367794126272,0.00012475252151489258,0.231617134809494,0.22086235359311102,0.005260951584205031,0.29220785200595856,0.8111805903924603,0.02316922787576914,0.0010386367794126272,0.00012475252151489258,0.01165145804407075,404897
54,0.06322447524258965,9.619379239355016e-08,3.995378751584978e-07,4.0159829567480633e-05,0.39486593949167353,0.0013681823865657574,0.00012793039020739103,0.04678998701274395,6.761117887776891e-08,2.8230519433236623e-07,3.534997631504666e-05,0.2922076880931854,0.0009955485293176025,0.0001195669174194336,0.23149603903293609,0.22068951576948168,0.00549554661847651,0.2922076880931854,0.8096733270953481,0.023157654330134392,0.0009955485293176025,0.0001195669174194336,0.005671405990142375,404897
55,0.06322262436151505,9.606146241032164e-08,3.987370531065512e-07,3.8767745871538005e-05,0.3948653497193989,0.0013158370336321624,0.00012253460131193461,0.04678828176110983,6.752709147406222e-08,2.8182675038124216e-07,3.34746082444326e-05,0.29220736026763916,0.0009513703116681427,0.00011467933654785156,0.23137905225157737,0.22052273675799372,0.005231203278526664,0.29220736026763916,0.8090889874732383,0.02312745526432991,0.0009513703116681427,0.00011467933654785156,0.00585426006000489,404897
56,0.06322100601698223,9.594456728516314e-08,3.9798762049701366e-07,3.7591999946591004e-05,0.39486513326042577,0.0012662763443873509,0.00011805484169407894,0.04678726103156805,6.745051805978619e-08,2.8137274910022825e-07,3.374178868398303e-05,0.29220733791589737,0.0009155310690402985,0.00011023879051208496,0.23126936331391335,0.22035976648330688,0.005330287618562579,0.29220733791589737,0.8078264062064235,0.023069280199706554,0.0009155310690402985,0.00011023879051208496,0.011103780998382717,404897
57,0.06321950178397329,9.582395676943634e-08,3.9723874136287025e-07,3.725091224432139e-05,0.394864664265984,0.0012168167710402294,0.00011344959861353825,0.046785942278802395,6.736764213144397e-08,2.8090059345231566e-07,3.2488443139300216e-05,0.29220714420080185,0.0008809394494164735,0.00010597705841064453,0.2311528563499451,0.22019422575831413,0.005143154878169298,0.29220714420080185,0.8068628947551906,0.023053599521517754,0.0008809394494164735,0.00010597705841064453,0.009026047016959637,404897
58,0.06321816852218226,9.57063929861665e-08,3.9648972161605915e-07,3.677576061914136e-05,0.39486421095697505,0.0011744293886677998,0.0001094843211926912,0.04678491409868002,6.72866349304968e-08,2.8042332900213296e-07,3.260866378695937e-05,0.29220693558454514,0.0008459470700472593,0.00010195374488830566,0.23104186207056046,0.22002835422754288,0.005069408332929015,0.29220693558454514,0.805945264734697,0.023045516572892666,0.0008459470700472593,0.00010195374488830566,0.007781750988215208,404897
59,0.06321679369399422,9.558330529408092e-08,3.9572408264862854e-07,3.6377235550102536e-05,0.39486394116753026,0.0011284853619719414,0.00010531827023154811,0.04678391199558973,6.720842193885801e-08,2.79974592842791e-07,3.222108352929354e-05,0.292206846177578,0.0008154745737556368,9.819865226745605e-05,0.23093065172433852,0.21986916065216064,0.005233558593317866,0.292206846177578,0.8054414150634398,0.023016593419015408,0.0008154745737556368,9.819865226745605e-05,0.010960131941828877,404897
60,0.0632155600347017,9.546660051958163e-08,3.949897763720257e-07,3.597120389474041e-05,0.3948637121602109,0.0010873871107928846,0.0001016478789480109,0.046782790683209896,6.713256972545878e-08,2.795283009504601e-07,3.050698978768196e-05,0.29220691323280334,0.0007894312730059028,9.486079216003418e-05,0.2308231219649315,0.21971087679266932,0.004897333099506795,0.29220691323280334,0.8046170153616261,0.0229836730286479,0.0007894312730059028,9.486079216003418e-05,0.3180907160276547,404897
61,0.06321421736165096,9.535267695893804e-08,3.942424424813477e-07,3.4648650877275746e-05,0.39486353334627655,0.001048985899328009,9.816571285850124e-05,0.04678192362189293,6.704890509467987e-08,2.790269846286719e-07,2.9759919925709255e-05,0.29220692068338394,0.0007647932798136026,9.202957153320312e-05,0.23071279525756835,0.21954055428504943,0.004932050593197346,0.29220692068338394,0.8036315651860086,0.022987280040979385,0.0007647932798136026,9.202957153320312e-05,0.009291507012676448,404897
62,0.06321317918206516,9.523051185049936e-08,3.934478477755252e-07,3.462120653957276e-05,0.3948633404154527,0.0010119449886444368,9.489059448242188e-05,0.04678118787705898,6.697029597546589e-08,2.7855863038439566e-07,3.0244206755014602e-05,0.29220689833164215,0.0007378347218036652,8.842349052429199e-05,0.23060316666960717,0.2193757385015488,0.005062462529167533,0.29220689833164215,0.8019692756176142,0.02290827501565218,0.0007378347218036652,8.842349052429199e-05,0.005580583936534822,404897
63,0.06321209375011294,9.511112421621778e-08,3.9267766582222403e-07,3.4333308193661074e-05,0.39486300631573323,0.0009763702431595639,9.160292776007401e-05,0.04678031336516142,6.689296760953312e-08,2.781030232767989e-07,2.9822033866366837e-05,0.292206771671772,0.0007117170607671142,8.532404899597168e-05,0.2304963916540146,0.21921725496649744,0.004808916011825204,0.292206771671772,0.80109130417396,0.022879093885421753,0.0007117170607671142,8.532404899597168e-05,0.008075504039879888,404897
64,0.06321128457784653,9.499453125870691e-08,3.919338726781892e-07,3.504415967893836e-05,0.3948627067239661,0.0009433755185455084,8.856622796309621e-05,0.04677939414978027,6.681491626636671e-08,2.7765126020540265e-07,2.893527107517002e-05,0.29220668226480484,0.0006872672529425472,8.234381675720215e-05,0.2303887113928795,0.21906039491295815,0.004812597529962659,0.29220668226480484,0.8002086183782207,0.02285500429570675,0.0006872672529425472,8.234381675720215e-05,0.007631663989741355,404897
65,0.06321000425439131,9.487129023897835e-08,3.9117038478539864e-07,3.310489199449014e-05,0.39486254673255117,0.0009123506269564754,8.550443147358142e-05,0.046778567135334015,6.673839259008219e-08,2.7721500117650066e-07,2.8505150112323463e-05,0.29220661520957947,0.0006623731023864821,7.94827938079834e-05,0.2302814319729805,0.2189080245792866,0.004848924931138754,0.29220661520957947,0.7994580632143702,0.022743748500943184,0.0006623731023864821,7.94827938079834e-05,0.007179592968896031,404897
66,0.06320894548767492,9.476115274920678e-08,3.9045473661309714e-07,3.212241522545044e-05,0.3948622502778706,0.0008829592016378516,8.264340852436267e-05,0.04677789658308029,6.666059348958697e-08,2.7675061176068994e-07,2.8713702704408206e-05,0.2922064810991287,0.0006383792060660198,7.677078247070312e-05,0.2301753260195255,0.21874743998050689,0.004694542847573757,0.2922064810991287,0.797973589717383,0.022677112370729446,0.0006383792060660198,7.677078247070312e-05,0.03840349905658513,404897
67,0.06320788907377344,9.465069775902329e-08,3.897483165210839e-07,3.112842693410226e-05,0.39486200558511836,0.0008541657099206196,7.962553124678762e-05,0.04677695780992508,6.657966444834074e-08,2.7628328069795316e-07,2.7134286028740462e-05,0.29220637679100037,0.0006183809309732169,7.423758506774902e-05,0.2300688438117504,0.2185907155275345,0.004696465213783085,0.29220637679100037,0.7978334904192943,0.022678622044622898,0.0006183809309732169,7.423758506774902e-05,0.15388866502325982,404897
68,0.06320698618104584,9.452882359913641e-08,3.890241822246983e-07,3.040834781131707e-05,0.3948619491175601,0.0008265306027361044,7.718487789756374e-05,0.046776468865573406,6.650480344205789e-08,2.7587451256749773e-07,2.7328217583999503e-05,0.2922063618898392,0.0006004935421515256,7.212162017822266e-05,0.2299594059586525,0.21844519823789596,0.004630387178622186,0.2922063618898392,0.7961947690502686,0.022620107978582382,0.0006004935421515256,7.212162017822266e-05,0.019875443016644567,404897
69,0.06320633680412643,9.441253860580602e-08,3.883122924494991e-07,3.086242347643221e-05,0.39486168873937505,0.0008013612547840335,7.47504987214741e-05,0.04677585884928703,6.64257022719994e-08,2.754176477992587e-07,2.741617754509207e-05,0.2922062426805496,0.0005800383805762976,6.964802742004395e-05,0.2298524782061577,0.21828906387090682,0.0046133066061884165,0.2922062426805496,0.7949333058478593,0.022595246322453022,0.0005800383805762976,6.964802742004395e-05,0.45252421498298645,404897
70,0.06320548626153093,9.429594920100882e-08,3.875580079549859e-07,3.0274405473487843e-05,0.3948614644376855,0.0007761294163126303,7.237258710359272e-05,0.04677518829703331,6.634882154799016e-08,2.74972691727271e-07,2.6993196115654428e-05,0.29220614582300186,0.000560765402042307,6.73830509185791e-05,0.22974552661180497,0.21813397631049158,0.004776062909513712,0.29220614582300186,0.7935841322941652,0.02252489421516657,0.000560765402042307,6.73830509185791e-05,0.11321180401137099,404897
71,0.06320466140383169,9.41921673290237e-08,3.868869788747313e-07,2.9446115245503423e-05,0.3948613295429631,0.0007528420874701911,7.020172319914166e-05,0.04677451681345701,6.627425364058581e-08,2.745432396977776e-07,2.6133474420930725e-05,0.2922060936689377,0.000544179041753523,6.535649299621582e-05,0.2296452008187771,0.21798854842782023,0.004502324969507754,0.2922060936689377,0.7929862876177318,0.02246092539280653,0.000544179041753523,6.535649299621582e-05,0.013737558969296515,404897
72,0.06320378762718878,9.408030471628368e-08,3.861865737139612e-07,2.8360681761497337e-05,0.3948611052412736,0.0007308042136413094,6.794929504394531e-05,0.046774075366556644,6.61947776592342e-08,2.740851670068878e-07,2.6604189770296216e-05,0.29220598191022873,0.0005264158680802211,6.330013275146484e-05,0.2295391157269478,0.21783326417207716,0.004747216356918216,0.29220598191022873,0.7919096508622673,0.02242317795753479,0.0005264158680802211,6.330013275146484e-05,0.264687346003484,404897
73,0.06320320893275111,9.396470838845218e-08,3.854704887448622e-07,2.858494266738968e-05,0.39486098603198405,0.0007086643906261184,6.593528546785053e-05,0.04677341412752867,6.611824510116548e-08,2.736549049586756e-07,2.5737747364473762e-05,0.29220592975616455,0.0005098758119856939,6.145238876342773e-05,0.22943418174982072,0.21768692284822463,0.00445411482360214,0.29220592975616455,0.7906667915098422,0.022401217371225357,0.0005098758119856939,6.145238876342773e-05,0.020641415962018073,404897
74,0.06320237878121827,9.385389102147344e-08,3.847766489989705e-07,2.7781121006180337e-05,0.39486090289919,0.0006842799178373657,6.385853416041325e-05,0.04677274636924267,6.603756830259044e-08,2.731947859047068e-07,2.457684922774206e-05,0.29220588505268097,0.0004953727766405791,5.97536563873291e-05,0.22932694703340528,0.21753264218568802,0.004441892495378852,0.29220588505268097,0.7893044593062548,0.022375584580004215,0.0004953727766405791,5.97536563873291e-05,0.11417775199515745,404897
75,0.06320151294532575,9.374361030124515e-08,3.8407264026462047e-07,2.7046290740958955e-05,0.39486117425717804,0.0006519705026508554,6.239665182013261e-05,0.046772198751568794,6.59618777376636e-08,2.7275760317024833e-07,2.422318448225269e-05,0.2922057956457138,0.0004788985970662907,5.8084726333618164e-05,0.2292261369526386,0.21738546714186668,0.004362504463642836,0.2922057956457138,0.7879722859486497,0.022336161695420742,0.0004788985970662907,5.8084726333618164e-05,0.0098125190124847,404897
76,0.06320059299468994,9.363903935285347e-08,3.8339345714551824e-07,2.6624961193240443e-05,0.3948610958300139,0.0006190647178108951,6.032617468582956e-05,0.04677162691950798,6.589068668461096e-08,2.7234745658688553e-07,2.4214753466367256e-05,0.2922058030962944,0.00045932919601909816,5.5849552154541016e-05,0.22913020923733712,0.21724694073200226,0.004363828920759261,0.2922058030962944,0.7875165446673549,0.02227671630680561,0.00045932919601909816,5.5849552154541016e-05,0.06693665799684823,404897
77,0.06319966794628847,9.353469166446877e-08,3.827179897909541e-07,2.6172922604784714e-05,0.3948609923061572,0.0005864564507072302,5.828706841719778e-05,0.046771096996963024,6.581607081557195e-08,2.719081848567839e-07,2.3453527319361456e-05,0.2922057956457138,0.00044684443855658174,5.4270029067993164e-05,0.2290346510708332,0.2171023190021515,0.00428953708615154,0.2922057956457138,0.7864281107585467,0.02226368524134159,0.00044684443855658174,5.4270029067993164e-05,0.007882808975409716,404897
78,0.0631987938755437,9.341351981998071e-08,3.819790238498842e-07,2.6266575763369665e-05,0.3948609876005273,0.0005502008785505927,5.616012372468647e-05,0.04677045065909624,6.573572974843955e-08,2.7147443404373917e-07,2.341305935260607e-05,0.29220569878816605,0.00042399304220452905,5.21540641784668e-05,0.22892597690224648,0.21695787757635115,0.004383656661957502,0.29220569878816605,0.7855345001894838,0.022240365855395794,0.00042399304220452905,5.21540641784668e-05,0.009362857032101601,404897
79,0.06319782510399818,9.330763100179913e-08,3.8134641269344255e-07,2.5228529633941914e-05,0.39486080408096313,0.0005217812048565401,5.413356580232319e-05,0.04676990024745464,6.566089361115246e-08,2.710637758696066e-07,2.332833855689387e-05,0.29220565408468246,0.0004062863299623132,4.997849464416504e-05,0.22882321551442147,0.216819379478693,0.00422599061857909,0.29220565408468246,0.7837975607602737,0.022168505005538464,0.0004062863299623132,4.997849464416504e-05,0.009287374967243522,404897
