baseline,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
F5_50MHz_201__P2_r1_-150_-100_s1,0.008981,0.199238,0.202861,0.235489,0.215091,0.196175,0.207941,0.280686,0.230023,0.243472,0.277978
F5_50MHz_201__P2_r1_-150_-100_s2,0.007843,0.227769,0.236047,0.227572,0.290944,0.232666,0.227110,0.280512,0.318683,0.330002,0.333996
F5_50MHz_201__P2_r2_-150_-110_s1,0.008981,0.147502,0.141086,0.108192,0.110156,0.126573,0.119699,0.101886,0.141599,0.129369,0.136139
F5_50MHz_201__P2_r2_-150_-110_s2,0.007843,0.127255,0.125957,0.112991,0.116383,0.108582,0.131909,0.135823,0.111591,0.143254,0.133198
F5_50MHz_201__P2_r3_-140_-110_s1,0.010407,0.171843,0.160642,0.147480,0.178993,0.142837,0.153746,0.158019,0.162100,0.177677,0.189765
F5_50MHz_201__P2_r3_-140_-110_s2,0.009235,0.171955,0.179754,0.148829,0.176202,0.169689,0.181193,0.167842,0.188897,0.204227,0.181250
F5_50MHz_401__P2_r1_-150_-100_s1,0.008914,0.259945,0.219790,0.246308,0.279308,0.357004,0.320697,0.330065,0.352011,0.375528,0.380007
F5_50MHz_401__P2_r1_-150_-100_s2,0.007843,0.287119,0.259427,0.213569,0.285374,0.279120,0.314278,0.331061,0.397289,0.416451,0.326899
F5_50MHz_401__P2_r2_-150_-110_s1,0.008914,0.120005,0.126746,0.124299,0.134225,0.126144,0.157431,0.148778,0.169570,0.166298,0.172880
F5_50MHz_401__P2_r2_-150_-110_s2,0.007843,0.147547,0.163848,0.128406,0.125303,0.155007,0.165814,0.169582,0.150395,0.162843,0.158869
F5_50MHz_401__P2_r3_-140_-110_s1,0.010340,0.191165,0.167892,0.178535,0.192603,0.173924,0.179455,0.205139,0.198436,0.199026,0.214875
F5_50MHz_401__P2_r3_-140_-110_s2,0.009199,0.191114,0.173814,0.170430,0.189773,0.197024,0.196098,0.191744,0.217371,0.185784,0.206550
F5_60MHz_201__P2_r1_-150_-100_s1,0.009278,0.260640,0.226835,0.221885,0.205012,0.236125,0.238085,0.227521,0.275242,0.302331,0.262473
F5_60MHz_201__P2_r1_-150_-100_s2,0.007949,0.275307,0.265435,0.226296,0.257996,0.206571,0.298973,0.235447,0.250499,0.260554,0.295721
F5_60MHz_201__P2_r2_-150_-110_s1,0.009278,0.151986,0.123397,0.107956,0.100868,0.098813,0.110950,0.120935,0.126940,0.146298,0.139254
F5_60MHz_201__P2_r2_-150_-110_s2,0.007949,0.145534,0.145476,0.113772,0.144683,0.132800,0.127538,0.146228,0.117869,0.148824,0.137594
F5_60MHz_201__P2_r3_-140_-110_s1,0.010434,0.170973,0.165606,0.152435,0.167224,0.142451,0.160923,0.149874,0.159921,0.157147,0.137851
F5_60MHz_201__P2_r3_-140_-110_s2,0.009450,0.178028,0.177830,0.200245,0.178841,0.166739,0.188235,0.187710,0.165962,0.165485,0.161681
F5_60MHz_401__P2_r1_-150_-100_s1,0.009126,0.229632,0.257903,0.271101,0.239677,0.305576,0.294963,0.308248,0.338565,0.362918,0.384346
F5_60MHz_401__P2_r1_-150_-100_s2,0.007943,0.238372,0.247483,0.298751,0.243124,0.232435,0.298372,0.298108,0.309917,0.337702,0.413598
F5_60MHz_401__P2_r2_-150_-110_s1,0.009126,0.126685,0.138350,0.121220,0.112751,0.131671,0.119864,0.148386,0.147203,0.133409,0.143874
F5_60MHz_401__P2_r2_-150_-110_s2,0.007943,0.127278,0.136810,0.132298,0.126414,0.131171,0.159887,0.138781,0.161656,0.165482,0.160709
F5_60MHz_401__P2_r3_-140_-110_s1,0.010552,0.185827,0.164688,0.181371,0.169382,0.170782,0.183688,0.203503,0.201680,0.191614,0.199570
F5_60MHz_401__P2_r3_-140_-110_s2,0.009299,0.190760,0.177394,0.200704,0.179291,0.179750,0.186018,0.199681,0.164126,0.194270,0.251270
F5_70MHz_201__P2_r1_-150_-100_s1,0.009158,0.268482,0.242494,0.233143,0.221339,0.219101,0.231660,0.231554,0.210135,0.258735,0.272649
F5_70MHz_201__P2_r1_-150_-100_s2,0.007880,0.225727,0.249588,0.213467,0.196452,0.307579,0.251860,0.266965,0.291771,0.263537,0.292121
F5_70MHz_201__P2_r2_-150_-110_s1,0.009158,0.133087,0.127566,0.116621,0.119595,0.110921,0.111533,0.142461,0.107850,0.121065,0.129357
F5_70MHz_201__P2_r2_-150_-110_s2,0.007880,0.142430,0.148928,0.136263,0.120063,0.125331,0.108654,0.129445,0.119184,0.127656,0.128907
F5_70MHz_201__P2_r3_-140_-110_s1,0.010383,0.172276,0.168472,0.152341,0.155744,0.156764,0.140168,0.128023,0.167233,0.162901,0.172334
F5_70MHz_201__P2_r3_-140_-110_s2,0.009422,0.174301,0.187851,0.167580,0.178093,0.179244,0.188487,0.177341,0.176233,0.162445,0.192401
F5_70MHz_401__P2_r1_-150_-100_s1,0.009126,0.241289,0.212074,0.240643,0.235061,0.239515,0.265923,0.324263,0.314044,0.337368,0.379845
F5_70MHz_401__P2_r1_-150_-100_s2,0.007905,0.285811,0.226212,0.240511,0.260510,0.259684,0.247050,0.331895,0.356734,0.394927,0.375752
F5_70MHz_401__P2_r2_-150_-110_s1,0.009126,0.154073,0.122059,0.121538,0.110218,0.120008,0.135188,0.135735,0.142225,0.168078,0.146567
F5_70MHz_401__P2_r2_-150_-110_s2,0.007905,0.152547,0.157082,0.143361,0.161420,0.127885,0.130771,0.137921,0.140259,0.142207,0.177380
F5_70MHz_401__P2_r3_-140_-110_s1,0.010602,0.165291,0.160393,0.163676,0.149886,0.159643,0.184428,0.174450,0.190536,0.191604,0.196058
F5_70MHz_401__P2_r3_-140_-110_s2,0.009262,0.189787,0.168559,0.165495,0.204784,0.176315,0.155876,0.179449,0.187924,0.212452,0.215191
A1__A2_agent,0.035422,0.092526,0.161170,0.100552,0.126935,0.138927,0.082957,0.045942,0.103357,0.115215,0.079396